OBJECTID,GEOID10,NAME10,PLNG_REGIO,Median_household_income,Type_6__Annual_Transit_Trips,GlobalID,last_edited_date,Pop_Chng_per_SqMi_2000_2010,Tp6_HousTranspCosts_Pct_Income,Tp6_HousingCosts_Pct_Income,Tp6_TransportCosts_Pct_Income,Tp6_AnnualVehMilesTraveled
153,13117130403,1304.03,ARC 20,68456,89.47,{B61F2093-ABC2-46A5-9745-C25E5F9ED81E},2015-06-02T12:58:46.000Z,154.5,104.33,56.38,47.95,23053
154,13067031506,315.06,ARC 10,53906,63.22,{6E530B84-752B-4524-855A-D6547649025E},2015-06-02T12:58:46.000Z,92.2,99.13,53.44,45.7,21558
155,13067031508,315.08,ARC 10,70882,75.27,{E9248CD2-764D-4FF7-AB6B-9E0ED0635886},2015-06-02T12:58:46.000Z,257.7,105.96,58.32,47.64,22065
156,13067031116,311.16,ARC 10,39228,178.25,{D10192C6-30CB-4A92-A556-6A53F0CEAEB3},2015-06-02T12:58:46.000Z,-264.5,86.28,51.39,34.89,15756
157,13067031115,311.15,ARC 10,57560,119.56,{C68AFA51-9ECD-4CEA-A228-61FC7FAAB2E2},2015-06-02T12:58:46.000Z,425,96.04,55.02,41.02,18627
158,13067030223,302.23,ARC 10,65453,139.09,{18B33AB6-D68C-4A70-AEE0-CDD40D93120C},2015-06-02T12:58:46.000Z,661.2,98.61,57.23,41.38,18975
159,13067031312,313.12,ARC 10,61176,120.74,{A65B6237-D6EE-4EF1-BA92-39772473C589},2015-06-02T12:58:46.000Z,689.6,97.41,55.37,42.04,19158
160,13067031313,313.13,ARC 10,107841,116.77,{4DF87064-0E6D-47D1-9936-C9F0E6AEA3B7},2015-06-02T12:58:46.000Z,975,110.12,66.84,43.28,19335
161,13067031309,313.09,ARC 10,52714,97.46,{A579DADE-8689-4B38-AFF3-2C8A2A2F1FC7},2015-06-02T12:58:46.000Z,307.1,97.96,54.6,43.35,20053
162,13117130101,1301.01,ARC 20,80040,45.95,{867F13B9-E079-4B04-9F71-48A1D12A63AC},2015-06-02T12:58:46.000Z,148.6,116.99,67.23,49.77,23356
163,13117130104,1301.04,ARC 20,71382,48.1,{886FC012-A1F2-4BB5-AA8A-26776C9A889D},2015-06-02T12:58:46.000Z,147.6,116.24,66.22,50.03,23655
164,13117130506,1305.06,ARC 20,70313,55.78,{66664C47-A8E7-4C5E-946C-18DBA3BF4B02},2015-06-02T12:58:46.000Z,309,100.05,53.46,46.59,22019
165,13067031509,315.09,ARC 10,68125,80.93,{EC241AAD-2E60-4D6E-9993-D4C9368F95E2},2015-06-02T12:58:46.000Z,435.1,106.32,58.34,47.98,22438
166,13067031113,311.13,ARC 10,29523,198.65,{77ADA6D3-C23B-475A-9868-BD253860FE87},2015-06-02T12:58:46.000Z,-757.5,75.59,47.43,28.16,12556
167,13067031114,311.14,ARC 10,41880,285.22,{194C5E92-2B37-4EDA-81EB-03CE135B55AF},2015-06-02T12:58:46.000Z,1146.4,87.6,60.19,27.41,11965
168,13067030345,303.45,ARC 10,50553,177.44,{990EE207-6424-4064-AAC7-916BBA722967},2015-06-02T12:58:46.000Z,491.8,84,56.41,27.6,11773
169,13067030344,303.44,ARC 10,43037,246.41,{D4D920AB-40AF-4577-B1CA-115AEC4C7A43},2015-06-02T12:58:46.000Z,-662.2,76.09,48.64,27.45,11884
170,13067030411,304.11,ARC 10,27417,285.15,{BFCE59CC-9020-4556-A43D-FB6704EB2B98},2015-06-02T12:58:46.000Z,-593.8,76.1,49.07,27.03,12076
171,13067030412,304.12,ARC 10,37917,276.23,{D81DB8B5-6AAA-4CA1-8473-B869A263183A},2015-06-02T12:58:46.000Z,-1303.8,79.12,50.44,28.68,12548
172,13067030414,304.14,ARC 10,27681,266.24,{7723AD2A-D7CB-4B59-8A67-9A3F7C2AFEE3},2015-06-02T12:58:46.000Z,-659,81.86,54.95,26.91,11457
173,13067030413,304.13,ARC 10,34180,337.08,{23379B01-CB96-4FF1-98A4-58B8E1536224},2015-06-02T12:58:46.000Z,-1313.3,77.72,51.58,26.14,11290
174,13067030239,302.39,ARC 10,107622,89.94,{2A34E2E6-DC43-4E25-8694-3E73234DA2B5},2015-06-02T12:58:46.000Z,228.4,121.67,72.49,49.18,22608
175,13067030238,302.38,ARC 10,101607,118.29,{06D7C234-B0AB-4A07-883B-6FA4A37EBEE5},2015-06-02T12:58:46.000Z,350.9,115.96,66.57,49.39,23097
176,13067030236,302.36,ARC 10,130867,136.72,{A0538DCE-2D45-4F0F-9BBE-0D6E39957C9B},2015-06-02T12:58:46.000Z,370.5,122.21,73,49.21,23026
177,13067030407,304.07,ARC 10,67138,138.69,{7BC11646-66F8-4586-A0AE-21AF570A1634},2015-06-02T12:58:46.000Z,-70.6,102.05,60.92,41.13,18512
178,13067030408,304.08,ARC 10,65682,161.65,{726BD4DE-FA2E-4396-B66E-21C44C9DE9BD},2015-06-02T12:58:46.000Z,7.8,101.49,64.81,36.68,16236
179,13067030410,304.10,ARC 10,43352,153.76,{59ADEBB5-B411-4EB1-9CB4-12AA6892A57C},2015-06-02T12:58:46.000Z,-34.1,89.72,54.22,35.5,15603
180,13067030409,304.09,ARC 10,110494,145.65,{E36AC18F-3641-4294-B2C2-FBF5F9EE730D},2015-06-02T12:58:46.000Z,198.6,135.51,91.01,44.49,19710
181,13067030343,303.43,ARC 10,114712,147.72,{E71F1C79-8886-4988-B9DE-3095B287FA98},2015-06-02T12:58:46.000Z,71.7,126.9,80.55,46.35,20708
182,13067030342,303.42,ARC 10,113075,113.34,{15D06257-43DE-49FF-A25F-8004B0D9D17E},2015-06-02T12:58:46.000Z,62.1,127.57,80.53,47.04,21040
183,13067030340,303.40,ARC 10,130263,113.65,{D174B9CF-A6DA-4C92-B7BA-F2568FDED0BF},2015-06-02T12:58:46.000Z,-179.4,116.29,69.39,46.91,20938
184,13067030341,303.41,ARC 10,95469,128.59,{CACC6704-AB3E-4843-98C7-6052478E7FDA},2015-06-02T12:58:46.000Z,30.6,105.77,59.57,46.2,21285
185,13067031409,314.09,ARC 10,46234,46.56,{986AC977-0236-4945-8204-F2BC508832C1},2015-06-02T12:58:46.000Z,14,100.4,55.68,44.72,20905
186,13067031408,314.08,ARC 10,44708,38.54,{0D350FEF-2D00-4696-9BFC-AE48F5249380},2015-06-02T12:58:46.000Z,211.3,95.75,51.57,44.18,20444
187,13067030107,301.07,ARC 10,77780,108.09,{A3C18F97-1934-4B72-8ED9-D579A531DA11},2015-06-02T12:58:46.000Z,725.6,104.27,58.46,45.81,21400
188,13067030106,301.06,ARC 10,44878,160.09,{46395A30-EF1C-44B1-8E84-7AF7319AAF76},2015-06-02T12:58:46.000Z,1167.9,92.92,53.41,39.51,18928
189,13067030505,305.05,ARC 10,34185,177.84,{D963A52D-C692-4F1B-9507-CEF8103FBF39},2015-06-02T12:58:46.000Z,395.5,83.16,52.11,31.05,13801
190,13067030800,308,ARC 10,35233,108.67,{9778A016-E91C-4569-B0EB-5FDDFC5DD1AD},2015-06-02T12:58:46.000Z,-498,88.11,55.78,32.33,14270
191,13067030902,309.02,ARC 10,33438,178.18,{22E27926-1CAC-472C-98CE-2355ED56D455},2015-06-02T12:58:46.000Z,-704.5,85.37,51.09,34.28,15769
192,13067031311,313.11,ARC 10,34503,151.5,{C34AD283-6C24-4188-A9DE-FC41C1F699AC},2015-06-02T12:58:46.000Z,592.5,90.38,53.07,37.31,16926
193,13067031406,314.06,ARC 10,37840,129.91,{76FF7F6A-7D4E-45E9-8EAE-F9F55C63AE73},2015-06-02T12:58:46.000Z,892.1,89.49,52.94,36.55,16542
194,13067031405,314.05,ARC 10,64291,98.64,{B082FA6A-E467-4DB8-B714-A76EC41028FF},2015-06-02T12:58:46.000Z,5.1,99.63,55.78,43.85,20222
195,13067030320,303.20,ARC 10,80463,176.03,{6FE9DB6D-83D8-459A-98DD-DCD496719AA2},2015-06-02T12:58:46.000Z,357.5,101.71,65.21,36.5,15977
196,13067030318,303.18,ARC 10,124779,121.56,{D48EF8AE-C2BF-4497-A575-31CA9CE0CB33},2015-06-02T12:58:46.000Z,67.4,132.46,87.26,45.2,19812
197,13067031005,310.05,ARC 10,47470,87.93,{186754F9-5BA8-4D4C-B3F7-92BDD1C2DEA9},2015-06-02T12:58:46.000Z,445,97.9,53.98,43.92,20053
198,13067031002,310.02,ARC 10,27755,147.98,{29202377-505D-4F7F-8299-0225DC62DBA6},2015-06-02T12:58:46.000Z,579.4,84.86,50.73,34.13,15665
199,13067030904,309.04,ARC 10,38118,184.98,{007FFDF8-60AD-4BE5-BFCA-1254BFE53CCD},2015-06-02T12:58:46.000Z,-38.5,86.24,51.66,34.58,15560
200,13067030901,309.01,ARC 10,59979,152,{0C4E1241-3C2C-494F-A652-9925CEDC50B0},2015-06-02T12:58:46.000Z,-19.3,97.78,57.1,40.68,18390
201,13067031503,315.03,ARC 10,60441,76.28,{2B5D1B06-54B7-4960-BE8D-E872136E1A17},2015-06-02T12:58:46.000Z,78.4,104.59,59.47,45.12,20880
202,13067031307,313.07,ARC 10,75669,71.27,{B131BEEE-D9F8-45C3-B059-345AD028A13C},2015-06-02T12:58:46.000Z,28.5,101.75,57.34,44.41,19991
203,13067031308,313.08,ARC 10,41953,66.52,{6EB83C09-1601-4A35-B8EB-5B68DBC8DEA0},2015-06-02T12:58:46.000Z,114.8,94.52,52.15,42.37,19290
204,13067030319,303.19,ARC 10,94219,157.9,{20A04387-532D-4D82-95A4-70FD6ADE5601},2015-06-02T12:58:46.000Z,-9.3,107.32,64.95,42.36,18834
205,13067030333,303.33,ARC 10,113987,109.31,{94F15FEA-9411-4433-8DD0-4D3905F8B80F},2015-06-02T12:58:46.000Z,28.3,115.25,70.29,44.97,19976
206,13067030332,303.32,ARC 10,105000,131.89,{CA02C238-7044-4B91-808A-45D87B4A089D},2015-06-02T12:58:46.000Z,-35.7,123.15,78.25,44.9,19749
207,13067030335,303.35,ARC 10,112112,112.57,{06DEE6E5-F329-4ADB-AF66-4AC71573A5EF},2015-06-02T12:58:46.000Z,-173,113.17,67.23,45.94,20300
208,13067031106,311.06,ARC 10,63228,103.02,{3C6979A3-1938-4DF1-831F-20BA546E0090},2015-06-02T12:58:46.000Z,258.6,98.73,56.49,42.24,19268
209,13067030331,303.31,ARC 10,106549,123.91,{C7913A4D-E5FC-4D6B-A73B-C35435ACF999},2015-06-02T12:58:46.000Z,-73.6,113.63,68.16,45.47,20323
210,13067030322,303.22,ARC 10,97054,105.17,{626E286F-6958-44FA-B5BB-D04D2DF839E0},2015-06-02T12:58:46.000Z,-15.7,108.89,62.6,46.29,20446
211,13067031112,311.12,ARC 10,71842,156.53,{4BED5105-9DCE-4A78-BEDA-FC9422300291},2015-06-02T12:58:46.000Z,10,96.08,57.52,38.56,16960
212,13067030504,305.04,ARC 10,59844,156.86,{2EA9D653-7021-42E6-954B-7A23197B690C},2015-06-02T12:58:46.000Z,189.2,96.72,56.47,40.25,18265
213,13067030327,303.27,ARC 10,98241,95.13,{D57C2F80-345D-4104-8E04-296DBC88F3E7},2015-06-02T12:58:46.000Z,18.4,106.05,60.15,45.9,20512
214,13067030329,303.29,ARC 10,98988,118.26,{A780262A-7DEF-419D-882B-3D01EC873DF6},2015-06-02T12:58:46.000Z,-97.6,105.15,60,45.15,20331
215,13067030339,303.39,ARC 10,56409,215.13,{0595B08D-0B24-41EA-B194-E4CDC1EA2801},2015-06-02T12:58:46.000Z,607.2,86.8,58.18,28.63,12236
216,13067030314,303.14,ARC 10,91137,110.32,{DEBC1B86-9046-4B0A-8381-DA8D6D754D41},2015-06-02T12:58:46.000Z,271.6,106.5,60.89,45.62,20275
217,13067030336,303.36,ARC 10,145483,126.21,{07066396-4798-4E97-8082-E91CDD52BAEC},2015-06-02T12:58:46.000Z,-159.3,132.86,87.11,45.75,19917
218,13063040411,404.11,ARC 10,56258,81.53,{4026296C-F1F7-4051-A1B2-DC91B17E5CFE},2015-06-02T12:58:46.000Z,679.1,101.95,56.28,45.67,21209
219,13063040512,405.12,ARC 10,36655,128.16,{2F8B89AD-F5EA-49B6-86F3-17FEADB250AF},2015-06-02T12:58:46.000Z,360,92.91,53.56,39.35,18469
220,13063040608,406.08,ARC 10,63848,53.97,{336B0E7F-13DE-45B7-AEB4-89DC23280D8E},2015-06-02T12:58:46.000Z,339.3,103.84,56.43,47.41,22134
221,13063040614,406.14,ARC 10,65607,58.05,{D0932B7F-3803-4A78-ABDD-86C2DE68F47A},2015-06-02T12:58:46.000Z,-135.2,106.85,61.17,45.68,21105
222,13063040606,406.06,ARC 10,42692,61.12,{491526B1-C1C7-4062-9786-706ABF980195},2015-06-02T12:58:46.000Z,22.7,98.89,53.57,45.32,21525
223,13063040612,406.12,ARC 10,37052,78.96,{9194FF80-291E-485C-887C-BFA4871AEDD2},2015-06-02T12:58:46.000Z,969.3,92.45,51.97,40.48,18555
224,13063040609,406.09,ARC 10,56493,84.19,{2BEE8206-AACA-460F-B786-2B3A3D4E9774},2015-06-02T12:58:46.000Z,362.2,97.23,55.11,42.12,19294
225,13063040412,404.12,ARC 10,46772,97.46,{F6ABAAD8-2083-4B35-A723-7D10F10DF769},2015-06-02T12:58:46.000Z,142.9,92.28,54.25,38.03,17212
226,13063040413,404.13,ARC 10,38835,110.94,{92DD19B3-CEA5-49F1-BAB3-3B42D8542743},2015-06-02T12:58:46.000Z,569.5,97.92,54.35,43.57,20225
227,13063040613,406.13,ARC 10,58246,85.12,{75763C75-AA58-42FF-ABB4-BF45A9366F64},2015-06-02T12:58:46.000Z,264.7,111.87,65.44,46.43,21520
228,13063040408,404.08,ARC 10,39607,117.14,{0AB51808-3265-446C-A05E-5468EAF3A1F5},2015-06-02T12:58:46.000Z,80.8,90.48,52.76,37.72,17324
229,13063040409,404.09,ARC 10,45833,104.82,{CF63C71F-783D-4AC5-BAF0-56E6EFBDCE33},2015-06-02T12:58:46.000Z,170,94.58,52.34,42.23,19613
230,13063040410,404.10,ARC 10,40107,66.33,{61314F54-AB3C-479B-BF97-CD71BB3AC75C},2015-06-02T12:58:46.000Z,150.5,95.73,52.75,42.98,19616
231,13063040303,403.03,ARC 10,28264,131.18,{6CA077AF-78F3-4979-B23A-38BFA3311C2B},2015-06-02T12:58:46.000Z,-348.3,87.84,49.62,38.22,17653
232,13063040302,403.02,ARC 10,33030,112.13,{022BBFB8-9250-4B5E-B0F2-02BCD6760C3C},2015-06-02T12:58:46.000Z,-646.8,86.63,49.93,36.7,16883
233,13063040611,406.11,ARC 10,29464,136.79,{088A461E-A720-4174-804D-9DBDD24BC684},2015-06-02T12:58:46.000Z,155,87.5,51.8,35.7,16831
234,13063040407,404.07,ARC 10,42500,49.34,{3504BC40-B3B6-4E3C-9C0B-6D68E7ACDF0A},2015-06-02T12:58:46.000Z,94,93.97,51.81,42.16,19139
235,13063040510,405.10,ARC 10,41012,135.78,{66FAB332-BE11-43A2-9FA8-E7EE94987A15},2015-06-02T12:58:46.000Z,-286.7,93.89,53.63,40.26,18359
236,13063040514,405.14,ARC 10,41477,160.04,{8D4467B2-EC90-4B56-AAA4-72896180BDB6},2015-06-02T12:58:46.000Z,988.4,90.06,51.66,38.4,18135
237,13063040307,403.07,ARC 10,34162,90.99,{C0B4FED2-3521-4EF3-80C4-0D6A19F08EEE},2015-06-02T12:58:46.000Z,495,93.46,51.71,41.75,19274
238,13063980000,9800,ARC 10,,,{88293381-4DDF-4D20-AE88-7DA99BB05A2A},2015-06-02T12:58:46.000Z,,,,,
239,13063040622,406.22,ARC 10,44246,105.28,{1377E548-4CF0-4172-9508-6BA3F303D5FB},2015-06-02T12:58:46.000Z,-87.8,98.18,53.4,44.78,21552
240,13063040621,406.21,ARC 10,56374,97.95,{4C0ADF71-FEEA-470A-AD93-D6C50F7D479A},2015-06-02T12:58:46.000Z,1229,100.86,53.5,47.36,22624
241,13063040619,406.19,ARC 10,47778,94.87,{9AC9D166-0AFC-42F8-9CCB-1D7EA62021B6},2015-06-02T12:58:46.000Z,142.9,96.46,53.42,43.04,20112
242,13063040523,405.23,ARC 10,42540,97.48,{B1A7429E-7F2A-4969-A0ED-6A05EE8DFD66},2015-06-02T12:58:46.000Z,978,91.94,52.34,39.6,18219
243,13063040522,405.22,ARC 10,30298,119.72,{0F8B9123-5618-41B9-8740-6201787219C4},2015-06-02T12:58:46.000Z,-504.7,87.38,50.32,37.06,16878
244,13063040520,405.20,ARC 10,29650,253.49,{B5CC9B95-228E-410B-8E00-A2FF8BC08762},2015-06-02T12:58:46.000Z,-523.8,78.89,47.84,31.05,14438
245,13063040519,405.19,ARC 10,24979,289.4,{E99963C2-4288-490E-AE6B-14D8E9494D95},2015-06-02T12:58:46.000Z,1263.3,75.52,47.1,28.42,13413
246,13063040417,404.17,ARC 10,23364,153.72,{7BC0F6C2-1E18-4A16-A1AB-FF988AF6B452},2015-06-02T12:58:46.000Z,12.5,92.48,58.79,33.69,15436
247,13063040203,402.03,ARC 10,36458,200.39,{F5E2C176-C5DB-4706-AE73-9667CE3D796A},2015-06-02T12:58:46.000Z,117.3,81.92,47.51,34.41,15784
248,13063040617,406.17,ARC 10,31227,153.7,{72577C7B-8BD8-48B6-B7F7-583B49C37DD7},2015-06-02T12:58:46.000Z,520,80.81,42.79,38.02,18118
249,13063040615,406.15,ARC 10,41094,63.81,{F9EEEFCA-C62E-4C27-BE42-35CD850B9035},2015-06-02T12:58:46.000Z,138.5,103.6,56.97,46.63,21332
250,13063040521,405.21,ARC 10,54135,83.55,{F75E5AB3-B6D0-40BB-A8AC-EE2D06160E95},2015-06-02T12:58:46.000Z,-113,94.39,53.56,40.83,18932
251,13063040415,404.15,ARC 10,33271,189.98,{CD9FC7CF-0365-427C-B991-59632BF1B174},2015-06-02T12:58:46.000Z,-703.1,85.2,52.06,33.14,15480
252,13063040414,404.14,ARC 10,33421,84.07,{72EFBD77-E545-417D-8BEE-B537D6B5F9FA},2015-06-02T12:58:46.000Z,403.8,93.31,52.32,40.98,19018
253,13063040204,402.04,ARC 10,35938,217.04,{420E744B-05F1-4D51-B989-4A5977962650},2015-06-02T12:58:46.000Z,-625.5,83.55,49.75,33.8,15843
254,13063040308,403.08,ARC 10,30893,80.8,{28459042-8D70-4E6F-8BAC-954BD3695CB1},2015-06-02T12:58:46.000Z,-215.3,85.05,48.02,37.03,17117
255,13063040620,406.20,ARC 10,63274,79.98,{28AD3658-DC97-42E8-B914-297FD0B15AC0},2015-06-02T12:58:46.000Z,366.3,103.81,55.24,48.58,22946
256,13063040616,406.16,ARC 10,36671,134.36,{59ADF96D-6DA9-4DE7-A793-9F3547A9B008},2015-06-02T12:58:46.000Z,613.8,87.31,50.67,36.65,16955
257,13063040526,405.26,ARC 10,43682,92.54,{DFDD5D38-C2B9-4812-849A-7A45D7748AE0},2015-06-02T12:58:46.000Z,-89.5,98.26,54.74,43.51,20701
258,13063040525,405.25,ARC 10,42705,118.54,{0768AF40-C9A5-41D2-805D-8305EDE3E13E},2015-06-02T12:58:46.000Z,-22.2,97.17,51.84,45.33,21626
259,13063040524,405.24,ARC 10,42679,118.12,{168B3A48-C0DC-499E-B75A-4415F01149DE},2015-06-02T12:58:46.000Z,-362.9,91.32,51.49,39.83,18566
260,13063040416,404.16,ARC 10,36531,59.03,{FF55355D-3A76-4274-BA01-3D28338E8A83},2015-06-02T12:58:46.000Z,-444.7,96.89,55.35,41.55,18404
261,13063040306,403.06,ARC 10,24254,199.3,{AAFE6BDD-E876-4F45-8268-802CA6AEA6AD},2015-06-02T12:58:46.000Z,-125.9,79.79,48.56,31.22,14478
262,13063040516,405.16,ARC 10,30273,118.09,{86F624AC-19C4-480D-8FE2-A79190C35E0B},2015-06-02T12:58:46.000Z,755.3,95.52,52.39,43.13,20204
263,13063040509,405.09,ARC 10,63750,98.05,{E8EF01D8-6ECD-4BA4-A460-7BC568149601},2015-06-02T12:58:46.000Z,-9,100.95,57.05,43.9,20252
264,13063040202,402.02,ARC 10,30606,97.26,{094C03C6-5AEA-4925-BDA2-B0FABB9FB9D8},2015-06-02T12:58:46.000Z,-415.1,83.36,48.09,35.27,16088
265,13063040518,405.18,ARC 10,30640,102.71,{7EAA7CB8-5FCE-4E0A-87B5-18F3BBD43773},2015-06-02T12:58:46.000Z,344.3,91.56,49.72,41.84,19772
266,13063040515,405.15,ARC 10,41290,103.17,{E60A0668-4C32-48F0-A021-15FCF48BADAE},2015-06-02T12:58:46.000Z,-111.7,91.1,50.35,40.75,19115
267,13063040513,405.13,ARC 10,60798,61.1,{E292F490-9BFF-46D4-8F9D-E50B63CF5684},2015-06-02T12:58:46.000Z,-77.8,101.13,55.08,46.05,21391
268,13151070403,704.03,ARC 10,64861,49.97,{27DB6421-01B0-4261-A656-5DF8A2525114},2015-06-02T12:58:46.000Z,204,101.7,52.22,49.48,24006
269,13151070307,703.07,ARC 10,72361,94.34,{AAAC2D13-C33A-4BB1-8CEB-0334A92CD32A},2015-06-02T12:58:46.000Z,624.1,108.65,59.87,48.78,23407
270,13151070113,701.13,ARC 10,40982,53.33,{F8F69DD7-C628-4934-B6E0-7146E9467A77},2015-06-02T12:58:46.000Z,6.9,95.48,52.33,43.15,20176
271,13151070501,705.01,ARC 10,43145,36.03,{52CCC103-0619-4F94-9398-AA985973D9F0},2015-06-02T12:58:46.000Z,150.7,96.63,49.39,47.24,22330
272,13151070502,705.02,ARC 10,69662,45.44,{7CAF84C5-8FD8-4875-B37D-2978C6C766E0},2015-06-02T12:58:46.000Z,270.4,102.85,53.14,49.71,23785
273,13151070311,703.11,ARC 10,42330,114.3,{0485835D-A45B-47EA-A40C-227FA4ADB46E},2015-06-02T12:58:46.000Z,1014.1,90.63,51.32,39.31,18724
274,13151070404,704.04,ARC 10,60868,33.8,{98294F7D-588D-453E-8787-77DF35D25861},2015-06-02T12:58:46.000Z,165.4,102.3,53.99,48.3,23355
275,13151070204,702.04,ARC 10,78669,65.82,{59E02F78-FD15-45A4-A25C-74B2645FB965},2015-06-02T12:58:46.000Z,81.3,104.18,54.63,49.56,23489
276,13151070310,703.10,ARC 10,55682,45.4,{FA0E1068-E691-4221-A2B5-47C9A3F69661},2015-06-02T12:58:46.000Z,-157.9,102.36,54.91,47.44,22703
277,13151070205,702.05,ARC 10,58099,69.21,{A0D23913-CFC5-46FE-8875-45B5C3C8C5FE},2015-06-02T12:58:46.000Z,342.1,99.52,54.17,45.35,21468
278,13151070309,703.09,ARC 10,81503,94.31,{1E5D1EC8-DC36-41B9-A782-48A6AF946FC4},2015-06-02T12:58:46.000Z,792,107.86,60.25,47.61,22497
279,13151070114,701.14,ARC 10,41624,82.77,{2E4C9492-03AF-4575-A79B-60AD578233F5},2015-06-02T12:58:46.000Z,437.7,105.04,66.05,38.99,18231
280,13151070111,701.11,ARC 10,44290,72.91,{A72D55EE-5566-4557-96CF-1BA1F2342D5B},2015-06-02T12:58:46.000Z,578.6,94.29,52.38,41.91,19933
281,13151070107,701.07,ARC 10,73967,79.33,{CE5C99AE-8ADA-4D18-BCC1-6EC877D00454},2015-06-02T12:58:46.000Z,136.8,106.59,58.52,48.07,22781
282,13151070109,701.09,ARC 10,69362,72.55,{9DA06713-1D73-4491-AA9D-09F4C996710C},2015-06-02T12:58:46.000Z,102.7,103.62,55.38,48.24,22901
283,13151070110,701.10,ARC 10,67588,40.53,{02ED2E14-816C-45E2-959B-447F10886BC7},2015-06-02T12:58:46.000Z,108.4,101.83,54.06,47.77,22359
284,13151070108,701.08,ARC 10,56061,65.61,{AE2D1E48-F551-46EE-B624-6FE16D1F06BA},2015-06-02T12:58:46.000Z,337.6,99.23,53.49,45.74,21313
285,13151070306,703.06,ARC 10,65311,34.8,{80807433-2581-46EC-8F19-F023A8411F60},2015-06-02T12:58:46.000Z,461.8,102.97,56.73,46.24,21609
286,13151070104,701.04,ARC 10,59686,49.62,{87A46870-95E4-4A40-A6C8-28E05DA8D615},2015-06-02T12:58:46.000Z,718.3,100.17,55.53,44.63,20803
287,13151070202,702.02,ARC 10,81520,71.19,{6557D242-AADE-44D0-B758-B7BCDF4679E1},2015-06-02T12:58:46.000Z,256.4,119.33,68.79,50.54,24142
288,13151070305,703.05,ARC 10,73719,57.99,{681D6709-5952-4E3B-AFF7-F72D1CCA30E4},2015-06-02T12:58:46.000Z,180.5,113.52,64.62,48.9,22741
289,13151070304,703.04,ARC 10,38261,67.57,{212E3207-DEED-4A3E-8F0B-C954709148A6},2015-06-02T12:58:46.000Z,533.3,91.61,49.99,41.62,19804
290,13151070106,701.06,ARC 10,52314,34.39,{ABDE8B0A-CBCB-4ADB-AC5A-73FF78A3574D},2015-06-02T12:58:46.000Z,120,98.85,53.26,45.6,21162
291,13151070203,702.03,ARC 10,80566,64.65,{75F000AB-A081-4547-88AB-88DA4C1F249B},2015-06-02T12:58:46.000Z,223.8,105.15,54.25,50.9,24320
292,13151070402,704.02,ARC 10,61583,44.27,{0AD3A3C6-1465-471F-9CC1-A5B9AE99E3C4},2015-06-02T12:58:46.000Z,158.9,103.18,52.34,50.83,24651
293,13015960101,9601.01,ARC 20,74848,31.25,{05FE2181-A88D-4C62-9A77-0F32D10799A5},2015-06-02T12:58:46.000Z,12.2,109.67,58.7,50.97,24151
294,13015960402,9604.02,ARC 20,43032,38.72,{7BE903C1-EB2D-4C95-9B9E-F577A1514A09},2015-06-02T12:58:46.000Z,154.4,95.06,50.21,44.85,21683
295,13015960901,9609.01,ARC 20,45375,45.56,{FE34D27B-BE5E-4778-996B-42A2A2A4A592},2015-06-02T12:58:46.000Z,6,95.17,48.72,46.44,22326
296,13015960102,9601.02,ARC 20,59920,24.45,{9A7F4D58-0DB2-4434-83A2-F0D62577FDD6},2015-06-02T12:58:46.000Z,24.6,101.94,52.7,49.23,23375
297,13015960802,9608.02,ARC 20,23381,87.96,{3F3A74BB-6DF9-4D6A-91D8-2F08D79AF915},2015-06-02T12:58:46.000Z,57.9,94.54,50.51,44.03,21296
298,13015961000,9610,ARC 20,64450,65.28,{A316C404-279E-4C91-B371-C552B5C4F823},2015-06-02T12:58:46.000Z,31.8,103.11,52.3,50.81,24478
299,13015960801,9608.01,ARC 20,50481,70,{612656EF-2FD0-49A0-A9D3-B219E6A6A36F},2015-06-02T12:58:46.000Z,43.9,100.79,52.91,47.88,23257
300,13015960300,9603,ARC 20,58203,47.13,{93E358F8-8060-446F-B320-D4FB0DCAC20D},2015-06-02T12:58:46.000Z,41.6,101.74,51.94,49.8,23758
301,13015960902,9609.02,ARC 20,57540,59.79,{DA985D47-C350-4F46-9CDC-C2614D16AEBD},2015-06-02T12:58:46.000Z,78,100.16,51.48,48.68,23587
302,13015960500,9605,ARC 20,40651,52.32,{5357ACEF-5FA7-4332-9B64-E7B63CA5683F},2015-06-02T12:58:46.000Z,231.2,92.18,48.95,43.23,20880
303,13015960600,9606,ARC 20,41764,61.05,{B68258AB-35F0-41B3-937C-7EC251D59F13},2015-06-02T12:58:46.000Z,140.7,94.05,51.27,42.78,20351
304,13015960200,9602,ARC 20,44905,49.45,{4F7619F1-057C-42A7-B7C4-753773EA57AC},2015-06-02T12:58:46.000Z,44.7,95.74,48.83,46.91,22517
305,13015960401,9604.01,ARC 20,45718,64.31,{6825A23D-783B-436B-A1CC-A4028C85698C},2015-06-02T12:58:46.000Z,425.7,93.02,51.35,41.68,19890
306,13015960803,9608.03,ARC 20,48558,30.15,{1A900485-5447-439F-8C12-EBC6DD5741BB},2015-06-02T12:58:46.000Z,22.8,95.87,49.77,46.1,21895
307,13015960700,9607,ARC 20,37589,40.15,{6C95A4C8-CDA6-45BC-B85D-53188C2A8ED8},2015-06-02T12:58:46.000Z,53.3,89.77,49,40.78,19343
