OBJECTID,GEOID10,NAME10,PLNG_REGIO,Median_household_income,Type_8__Annual_Transit_Trips,GlobalID,last_edited_date,Pop_Chng_per_SqMi_2000_2010,Tp8_HousTranspCosts_Pct_Income,Tp8_HousingCosts_Pct_Income,Tp8_TransportCosts_Pct_Income,Tp8_AnnualVehMilesTraveled
303,13015960600,9606,ARC 20,41764,33.22,{1E5F7A0A-CA34-47D4-A98F-20B05FA11588},2015-06-02T14:23:57.000Z,140.7,45.35,24.91,20.44,29121
304,13015960200,9602,ARC 20,44905,20.07,{F44E12D1-739B-4509-987C-7DA2D9DFBE36},2015-06-02T14:23:57.000Z,44.7,45.67,23.64,22.03,31962
305,13015960401,9604.01,ARC 20,45718,30.7,{418A36B8-6000-405A-A590-4FE32C249511},2015-06-02T14:23:57.000Z,425.7,43.64,23.62,20.02,28584
306,13015960803,9608.03,ARC 20,48558,7.79,{E7861A78-F009-4B94-8248-2EBA20501EA5},2015-06-02T14:23:57.000Z,22.8,46.28,24.48,21.8,31467
307,13015960700,9607,ARC 20,37589,15.06,{816253C0-5A1E-46EC-BCB5-C91C1B0A7E3D},2015-06-02T14:23:57.000Z,53.3,41.1,21.28,19.81,28273
308,13135050319,503.19,ARC 10,38545,123.9,{C6CFBAD3-FA8B-49E6-BE04-EE5404223A73},2015-06-02T14:23:57.000Z,-660,41.88,24.64,17.24,23541
309,13135050219,502.19,ARC 10,67209,115.39,{88BC4C55-48E5-4801-A9BE-9D0012093569},2015-06-02T14:23:57.000Z,-331.8,47.34,28.1,19.24,26145
310,13135050211,502.11,ARC 10,30067,156.26,{8297EA58-3A21-4B59-ACD3-23D1837F0FAC},2015-06-02T14:23:57.000Z,-947.7,37.68,21.99,15.69,21135
311,13135050215,502.15,ARC 10,50850,5.09,{6246F7FC-640B-4821-BB6C-63F9EB7DB3E1},2015-06-02T14:23:57.000Z,444.6,42.96,25.88,17.08,23126
312,13135050216,502.16,ARC 10,103000,55.5,{C796B982-112F-454B-96C8-F6A4CD93123A},2015-06-02T14:23:57.000Z,637.8,51.68,30.94,20.74,28215
313,13135050527,505.27,ARC 10,73125,86.52,{AD96F00A-B99E-4057-A97A-707E2AE730E6},2015-06-02T14:23:57.000Z,76.5,51.41,29.7,21.72,30106
314,13135050549,505.49,ARC 10,64672,86.49,{906440E4-6C1E-4E54-BCF2-1A4E2973EAF1},2015-06-02T14:23:57.000Z,235.3,50.08,28.97,21.11,28902
315,13135050540,505.40,ARC 10,52607,134.85,{9CFE5567-FA47-41C5-A18E-EA4D4004F022},2015-06-02T14:23:57.000Z,544.1,43.79,25.65,18.14,25001
316,13135050722,507.22,ARC 10,59609,47.39,{E266F49A-9E32-42CD-9101-B91891937543},2015-06-02T14:23:57.000Z,422.9,50.25,28.39,21.86,30230
317,13135050729,507.29,ARC 10,49063,74.73,{EB84F318-E852-4BCD-A55A-E04BC158C429},2015-06-02T14:23:57.000Z,222,45.89,26.13,19.76,27464
318,13135050725,507.25,ARC 10,62092,70.52,{A4F733CF-C9A2-4814-9ADE-7DFF5F9BD8DC},2015-06-02T14:23:57.000Z,280,49.72,28.36,21.35,29769
319,13135050730,507.30,ARC 10,68792,57.08,{5C0182C9-576E-4DC2-A233-97B352B17747},2015-06-02T14:23:57.000Z,613.3,50.43,28.36,22.07,30926
320,13135050728,507.28,ARC 10,72409,49.23,{4A86903F-0F26-4A8B-B913-EC9DED4A05B5},2015-06-02T14:23:57.000Z,629.2,51.22,28.62,22.6,31661
321,13135050731,507.31,ARC 10,69423,56.41,{670A4899-2DC9-438C-AE4D-464A73FB26A6},2015-06-02T14:23:57.000Z,753.9,50.13,27.8,22.33,31883
322,13135050609,506.09,ARC 10,77059,44,{87BA1397-61DD-4482-A669-C803FDCE969A},2015-06-02T14:23:57.000Z,591.4,50.95,28.08,22.87,32250
323,13135050610,506.10,ARC 10,92233,50.38,{C9CF0841-BD84-48E5-8ECB-DC66471691FF},2015-06-02T14:23:57.000Z,593.4,52.07,29.22,22.85,31737
324,13135050541,505.41,ARC 10,31194,199.81,{EE5B9EB7-73B8-43E9-9499-0DBEC1C9B1B2},2015-06-02T14:23:57.000Z,442,34.35,19.72,14.64,19605
325,13135050524,505.24,ARC 10,43182,110.02,{3ACB5694-CCE8-4E7C-A5E0-C596C38F6660},2015-06-02T14:23:57.000Z,348.5,45.95,27.33,18.62,25564
326,13135050547,505.47,ARC 10,81607,47.19,{081CEA27-5CED-4BB8-B7FA-CC11710B2BA8},2015-06-02T14:23:57.000Z,323.3,50.56,28.62,21.94,30807
327,13135050523,505.23,ARC 10,50336,120.24,{DDEC1094-F85D-4F96-8DFA-68F04ED21F14},2015-06-02T14:23:57.000Z,691,41.44,23.48,17.97,24729
328,13135050724,507.24,ARC 10,58232,47.2,{E5AC1F86-7067-4E16-84B3-BF7F3ECDCE49},2015-06-02T14:23:57.000Z,962.5,49.53,27.97,21.56,29813
329,13135050543,505.43,ARC 10,75458,76.24,{A2D368BF-CA8F-402D-BEDB-5F9FFDC26641},2015-06-02T14:23:57.000Z,1206.5,49.95,28.65,21.3,29505
330,13135050545,505.45,ARC 10,52641,76.51,{73FDFD8B-707F-4570-AA11-0E72AA532F60},2015-06-02T14:23:57.000Z,1447.5,47.96,27,20.96,29394
331,13135050727,507.27,ARC 10,88889,65.02,{29F93EF4-BCD8-4F15-BD4B-576D9394E2A5},2015-06-02T14:23:58.000Z,613.8,51.78,29.34,22.44,31334
332,13135050548,505.48,ARC 10,81417,65.7,{DD3C6169-EC31-4581-B1D0-63DFE5A7F9F1},2015-06-02T14:23:58.000Z,626.2,52.4,30.08,22.32,31262
333,13135050546,505.46,ARC 10,67764,77.92,{0AEC33C4-EFA6-477A-9234-4A19448CFA0F},2015-06-02T14:23:58.000Z,1339.1,50.05,28.15,21.91,30463
334,13135050726,507.26,ARC 10,69406,26.23,{E5DDCD7A-0D69-4F85-A1EB-84D8A63C0B1B},2015-06-02T14:23:58.000Z,379.3,50.08,27.34,22.74,32532
335,13135050608,506.08,ARC 10,66935,13.78,{AD79BD48-D9EF-43D7-8433-0E3600812707},2015-06-02T14:23:58.000Z,228.3,50.05,27.13,22.92,32400
336,13135050607,506.07,ARC 10,77500,37.94,{608D93C2-B60E-4F69-84F9-272A8F2ACC6B},2015-06-02T14:23:58.000Z,930.9,50.87,28.39,22.48,31432
337,13135050542,505.42,ARC 10,45020,82.15,{17535910-0275-4371-B3F4-84639362716B},2015-06-02T14:23:58.000Z,1649.3,38.32,22.16,16.15,21983
338,13135050536,505.36,ARC 10,55875,68.89,{A1392B80-FED9-4102-8FD0-25ECEC74FB04},2015-06-02T14:23:58.000Z,239.7,47.15,27.38,19.78,27238
339,13135050537,505.37,ARC 10,34273,102.05,{59F756CD-1B6B-4A19-B002-5016FD6A7710},2015-06-02T14:23:58.000Z,660,37.51,21.14,16.36,22711
340,13135050539,505.39,ARC 10,42944,109.49,{FAF5744A-9774-4279-BD1F-5ADEF9832F57},2015-06-02T14:23:58.000Z,1246.7,44.21,25.71,18.49,25265
341,13135050544,505.44,ARC 10,67736,85.91,{4174B2BB-B34F-4740-9738-8A4E7E6C5BDF},2015-06-02T14:23:58.000Z,1249.2,49.53,28.61,20.92,28436
342,13135050535,505.35,ARC 10,50947,67.89,{41891AFE-0380-4BC5-B509-E2C1366B3C8B},2015-06-02T14:23:58.000Z,551.2,47.75,27.39,20.37,27857
343,13135050532,505.32,ARC 10,51467,91.49,{DF9448D3-C876-4E3C-89C4-8F04549E1ECF},2015-06-02T14:23:58.000Z,1328.2,47.68,27.43,20.25,27903
344,13135050534,505.34,ARC 10,53898,102.15,{8CF86DDD-2976-4CB1-B5FA-D2AA42517212},2015-06-02T14:23:58.000Z,1034.4,45.94,26.28,19.66,26602
345,13135050723,507.23,ARC 10,66667,48.58,{56F35870-6614-495E-9840-757DD340610C},2015-06-02T14:23:58.000Z,284.7,50.94,29.1,21.84,30204
346,13135050435,504.35,ARC 10,50625,57.67,{32DEF163-9324-491A-8E23-5019FC906A8A},2015-06-02T14:23:58.000Z,68.8,44.24,25.26,18.98,26089
347,13135050531,505.31,ARC 10,51603,48.59,{4C24037B-D990-4BE4-AD3E-7187E88F247F},2015-06-02T14:23:58.000Z,560.7,47.55,27.01,20.54,27940
348,13135050533,505.33,ARC 10,60631,59.64,{E774B47A-CE73-4D1E-8E28-45E9639FA5E3},2015-06-02T14:23:58.000Z,776.8,48.58,27.89,20.68,28446
349,13135050436,504.36,ARC 10,42972,131.48,{050D4993-2519-467C-B963-FBCE6D9D47B4},2015-06-02T14:23:58.000Z,684.1,41.8,23.73,18.07,24645
350,13135050433,504.33,ARC 10,34298,133.43,{A3DC81E3-D43A-4683-8A53-F643DDDF394D},2015-06-02T14:23:58.000Z,450,42.51,24.61,17.9,24358
351,13135050432,504.32,ARC 10,56946,68.73,{155608B6-5E64-4306-A466-80027011C19D},2015-06-02T14:23:58.000Z,243.2,49.15,28.65,20.5,27740
352,13135050434,504.34,ARC 10,35357,200.42,{09F7507B-4EA1-4203-ACB0-2591BC0D8EE6},2015-06-02T14:23:58.000Z,720,39.68,23.04,16.65,22753
353,13135050321,503.21,ARC 10,114444,130.51,{C38AAB5C-63B4-4339-A131-B46F15DFF989},2015-06-02T14:23:58.000Z,-12,52.61,31.59,21.02,28327
354,13217100903,1009.03,ARC 20,60469,11.46,{55E78076-4617-4F1F-89C3-6FDC48DC0C92},2015-06-02T14:23:58.000Z,344,48.06,25.73,22.34,31910
355,13217100902,1009.02,ARC 20,48775,46.44,{20C1264B-9F1F-4F32-82BA-2CA611EE5DA0},2015-06-02T14:23:58.000Z,287.8,48.93,26.27,22.67,33274
356,13217100901,1009.01,ARC 20,51640,25.82,{193FFF9B-9052-401F-A5AD-EFBCE3C8AB7F},2015-06-02T14:23:58.000Z,205.7,49.72,26.42,23.3,33905
357,13217100201,1002.01,ARC 20,60647,4.39,{5216BB4D-8926-46F8-90D2-38F56AD4485C},2015-06-02T14:23:58.000Z,31.4,47.95,24.75,23.19,33520
358,13217100501,1005.01,ARC 20,55838,47.86,{8E626F25-9644-4453-AD91-0D78EA71388F},2015-06-02T14:23:58.000Z,1071.6,47.35,25.81,21.54,30804
359,13217100800,1008,ARC 20,47014,9.02,{AF247425-694B-4086-AEFF-02DA12E51B93},2015-06-02T14:23:58.000Z,98.4,48.72,25.55,23.18,33742
360,13217100202,1002.02,ARC 20,62986,14.67,{0CDCD0CC-FCFD-4B6C-8092-CB123B0FDE01},2015-06-02T14:23:58.000Z,32.7,49.34,25.91,23.42,33494
361,13217100700,1007,ARC 20,30509,26.29,{7D24321C-C32E-4266-AEBC-917AB8861258},2015-06-02T14:23:58.000Z,146.8,43.53,23.18,20.35,29644
362,13217100600,1006,ARC 20,38938,0,{038F2D5C-9FB7-4A60-8544-6E1026B19834},2015-06-02T14:23:58.000Z,190.1,45.46,23.73,21.74,31890
363,13217100502,1005.02,ARC 20,38957,27.04,{9431CF4A-A0C0-4D7B-ACA4-82E9557A2D0C},2015-06-02T14:23:58.000Z,434.9,46.2,24.92,21.28,31117
364,13217100400,1004,ARC 20,30438,0,{222DECAE-ECFF-4464-AEE1-33016DF79685},2015-06-02T14:23:58.000Z,34.8,43.99,23.42,20.57,29943
365,13217100300,1003,ARC 20,50670,7.91,{96AE25B0-C3AF-43A9-8C9E-A732E639BDF4},2015-06-02T14:23:58.000Z,190,44.6,23.7,20.9,29955
366,13217100100,1001,ARC 20,67500,17.39,{9CFD468F-98AA-4684-B162-86D268928302},2015-06-02T14:23:58.000Z,77,49.2,26.21,22.99,33307
367,13135050322,503.22,ARC 10,126414,110.34,{5FA92419-1DFF-4A63-94E4-1394F308E5E4},2015-06-02T14:23:58.000Z,-170.5,52.19,31.02,21.17,28291
368,13135050318,503.18,ARC 10,51786,259.96,{F557B8AA-AC38-4A12-A8B2-27ADB5E52629},2015-06-02T14:23:58.000Z,-76.7,39.42,24.06,15.35,20861
369,13135050320,503.20,ARC 10,32642,104.89,{C5185D64-69AE-45D1-879C-2DBCA0F85438},2015-06-02T14:23:58.000Z,165.7,42.22,24.35,17.87,24343
370,13135050317,503.17,ARC 10,35457,247.56,{3CE16552-2E72-4898-8E05-0B9E101E95BF},2015-06-02T14:23:58.000Z,-1340,35.2,20.38,14.81,20439
371,13135050220,502.20,ARC 10,46215,156.94,{51649801-4CFF-415E-AB1A-0C04F57E23B0},2015-06-02T14:23:58.000Z,573.3,40.63,23.77,16.86,22928
372,13135050214,502.14,ARC 10,80833,68.94,{6785E5DF-DD59-415F-A817-04D2F0FB8CAB},2015-06-02T14:23:58.000Z,212.9,49.58,28.64,20.95,28346
373,13135050218,502.18,ARC 10,66365,44.27,{F9FBB5BD-0A14-4023-8F41-AAFFBC25217B},2015-06-02T14:23:58.000Z,81.5,47.16,27.35,19.8,26896
374,13135050209,502.09,ARC 10,46154,78.93,{F5CC38AA-D526-415F-82A0-1FB421FE7985},2015-06-02T14:23:58.000Z,699.6,45.36,27.15,18.21,24218
375,13135050217,502.17,ARC 10,71127,68.94,{C8036CDF-05E4-43A0-8D17-4BE7BD0A1C29},2015-06-02T14:23:58.000Z,1133.6,47.83,28.77,19.06,25601
376,13135050529,505.29,ARC 10,59830,65.91,{67A4FD2F-FD0F-4CF2-8252-4D312B22BE37},2015-06-02T14:23:58.000Z,86.7,46.46,26.66,19.8,27353
377,13135050530,505.30,ARC 10,73365,127.46,{CEEADE3D-F46A-442C-8279-EC13B50A69F1},2015-06-02T14:23:58.000Z,892.1,49.76,29.39,20.38,27460
378,13135050538,505.38,ARC 10,75438,108.17,{9AED073C-3FF1-4BC2-B1A4-B2D8091A4AA9},2015-06-02T14:23:58.000Z,163.5,50.74,29.9,20.84,28595
379,13135050525,505.25,ARC 10,78403,83.59,{5C6B156D-0971-498D-A2F9-0DE02C3C6952},2015-06-02T14:23:58.000Z,250.3,50.08,28.93,21.14,29502
380,13135050528,505.28,ARC 10,85021,54.94,{C2CE6689-9C6E-4E3A-A116-535EE392C675},2015-06-02T14:23:58.000Z,210.5,51.25,29.52,21.73,29988
381,13135050605,506.05,ARC 10,70121,27.22,{0C0B19FE-E8AC-4B27-87CF-8865391E4A4E},2015-06-02T14:23:58.000Z,866.1,49.51,27.8,21.71,30229
382,13135050606,506.06,ARC 10,66052,34.18,{C129F14A-9A5A-4FFD-862B-40259F35BB37},2015-06-02T14:23:58.000Z,862.5,52.09,30.06,22.03,30541
383,13135050210,502.10,ARC 10,67048,69.21,{511E7CB0-CFDF-4B9C-AC8E-4EAD428803E9},2015-06-02T14:23:58.000Z,614.5,45.24,26.63,18.61,25451
384,13135050213,502.13,ARC 10,89190,53.44,{20C1F59C-1C0C-4ED4-8C34-577A04311420},2015-06-02T14:23:58.000Z,928.2,51.41,29.6,21.81,29863
385,13135050208,502.08,ARC 10,70863,93.09,{92668302-AD9A-424A-8AEA-6F6DCC9ADCFA},2015-06-02T14:23:58.000Z,980,48.35,28.57,19.78,27406
386,13135050212,502.12,ARC 10,115664,76.5,{CDB76AC4-5D83-4A37-A120-F63670CD4D0E},2015-06-02T14:23:58.000Z,706.2,52.38,30.43,21.95,29793
387,13135050109,501.09,ARC 10,79868,34.82,{1ABB786C-1608-4B0D-968B-DD3621548202},2015-06-02T14:23:58.000Z,894.4,47.63,26.56,21.08,29290
388,13135050107,501.07,ARC 10,79056,33.68,{4A7158E4-E055-46D1-A671-9AEF433DD819},2015-06-02T14:23:58.000Z,621,50.18,28.06,22.12,30983
389,13135050108,501.08,ARC 10,96440,82.3,{258916B6-236A-41A2-86BC-422D36F8835D},2015-06-02T14:23:58.000Z,921.6,51.8,29.48,22.32,30825
390,13135050105,501.05,ARC 10,34692,0,{35B73E03-1EF4-4381-8D7F-4B6D46DBFC28},2015-06-02T14:23:58.000Z,-70.9,45.62,25.12,20.49,29230
391,13135050103,501.03,ARC 10,54830,27.18,{6902EE33-120E-4DE8-9F31-351A36EDBA93},2015-06-02T14:23:58.000Z,346.9,48.01,26.41,21.6,30483
392,13135050422,504.22,ARC 10,35393,169.07,{EA03B222-D67A-45CB-B1D9-B607896B948C},2015-06-02T14:23:58.000Z,477,41.55,24.31,17.24,23436
393,13135050304,503.04,ARC 10,34443,107.15,{F27518F3-A552-4EC8-8D88-94E899A7E5C6},2015-06-02T14:23:58.000Z,524.3,41.04,24.28,16.76,23229
394,13135050419,504.19,ARC 10,45549,124.46,{C923C212-A897-4486-9D4B-2EC5C22BD846},2015-06-02T14:23:58.000Z,367.6,43.92,25.53,18.4,24811
395,13135050306,503.06,ARC 10,35962,35.25,{2EDFC9CD-3B10-4621-A068-9A3806D3502E},2015-06-02T14:23:58.000Z,-79.5,44.61,25.5,19.11,26079
396,13135050106,501.06,ARC 10,61426,9.98,{2198AB63-EF7F-4578-BB27-7AC0E7B94D21},2015-06-02T14:23:58.000Z,302.5,45.5,25.59,19.91,27464
397,13135050205,502.05,ARC 10,51395,88.44,{7A368E9A-25FA-4EE4-9BF2-66DF198C93B4},2015-06-02T14:23:58.000Z,-203,45.5,26.63,18.88,25663
398,13135050417,504.17,ARC 10,28606,203.18,{ACFB1495-5A5D-4E02-932E-01C5D5200703},2015-06-02T14:23:58.000Z,41,40.38,23.74,16.64,22775
399,13135050314,503.14,ARC 10,50781,130.22,{21B5A229-E646-46F7-BF70-306802726359},2015-06-02T14:23:58.000Z,1386.2,44.58,26.48,18.1,24817
400,13135050308,503.08,ARC 10,131167,94.6,{49D6EE19-DD5F-4DF8-AF8E-997069F43CB5},2015-06-02T14:23:58.000Z,70.9,55.75,34.51,21.24,28137
401,13135050309,503.09,ARC 10,83100,88.6,{27D4DDCD-8AFC-4916-BDF2-8D37369BD38D},2015-06-02T14:23:58.000Z,133.1,47.02,27.5,19.52,26543
402,13135050313,503.13,ARC 10,60560,67.83,{7FCE6C1D-629C-45BE-B0E8-7CEB4D2BDD92},2015-06-02T14:23:58.000Z,195,47.43,27.36,20.07,27627
403,13135050311,503.11,ARC 10,100588,65.44,{D0086DA6-3093-4358-B06C-CD21BE69C70B},2015-06-02T14:23:58.000Z,293.2,48.68,28.96,19.72,26075
404,13135050310,503.10,ARC 10,68816,143.1,{8A3DE034-6FD7-466F-B9C9-5D550A148753},2015-06-02T14:23:58.000Z,79.7,47.08,29.11,17.97,23979
405,13135050424,504.24,ARC 10,42616,99.69,{0E4870C2-0CED-4395-95A7-49A236F57971},2015-06-02T14:23:58.000Z,302.1,40.09,22.35,17.74,24546
406,13135050421,504.21,ARC 10,38698,117.22,{F165D11D-A1E0-4708-ABBC-F60D0B10B1F3},2015-06-02T14:23:58.000Z,394.8,40.82,23.61,17.21,23439
407,13135050315,503.15,ARC 10,40585,213.57,{ED3D175D-3E21-49E3-A515-D6B6F58903D4},2015-06-02T14:23:58.000Z,-878.2,39.59,22.86,16.73,22795
408,13135050418,504.18,ARC 10,32584,228.84,{EC565536-4241-48D0-B911-B0A89A5B28C3},2015-06-02T14:23:58.000Z,-736.3,38.44,22.42,16.02,21715
409,13135050521,505.21,ARC 10,41695,77.17,{D2EEF5E8-6706-4D77-AD26-C59D6A889987},2015-06-02T14:23:58.000Z,-161.8,45.23,25.86,19.37,26960
410,13135050522,505.22,ARC 10,37256,87.01,{C7F76C79-865D-4E7C-A36D-FA6D823F41DF},2015-06-02T14:23:58.000Z,254.4,44.48,25.05,19.43,27046
411,13135050520,505.20,ARC 10,32625,100.74,{2615D43C-E1B8-499B-8B6A-18D530BCC7C3},2015-06-02T14:23:58.000Z,66.8,39.73,22.34,17.39,23963
412,13135050511,505.11,ARC 10,48831,82.84,{E0EAA22D-AE63-4A1B-933D-CD34AB21B8FD},2015-06-02T14:23:58.000Z,816.2,47.72,28.46,19.26,25915
413,13135050714,507.14,ARC 10,78688,40.96,{5126FE13-3883-4CE0-8E22-2CC4BD0CDC52},2015-06-02T14:23:58.000Z,216.6,51.19,29.51,21.68,29755
414,13135050429,504.29,ARC 10,80139,58.45,{E8EA36FD-751C-4F7D-A276-2DBB4384EB3B},2015-06-02T14:23:58.000Z,33.4,51.54,29.73,21.81,29923
415,13135050713,507.13,ARC 10,103485,77.86,{5668E837-3E55-40B1-98A7-8FD00BDF976E},2015-06-02T14:23:58.000Z,470,51.94,30.29,21.65,29789
416,13135050423,504.23,ARC 10,34235,73.47,{435D3A0C-93AC-4533-9FEC-98549B166F3B},2015-06-02T14:23:58.000Z,765.2,41.99,23.61,18.38,25646
417,13135050410,504.10,ARC 10,39509,65.5,{230CECE2-0FAD-4DA2-BA40-6F97A5CE7259},2015-06-02T14:23:58.000Z,130,45.4,25.84,19.56,26880
418,13135050720,507.20,ARC 10,76167,59.44,{2BF46742-1F1B-40FA-8BB1-CB6C400AD0A5},2015-06-02T14:23:58.000Z,159.5,51.76,29.99,21.77,29957
419,13135050712,507.12,ARC 10,83359,70.44,{59DA88F8-F0AA-4FBB-A7FA-475519C6E1B5},2015-06-02T14:23:58.000Z,103.8,50.66,29.18,21.48,29463
420,13135050719,507.19,ARC 10,50745,66.99,{D1C93972-234B-44E5-8346-1346479FA332},2015-06-02T14:23:58.000Z,84.3,46.93,27.05,19.88,27576
421,13135050721,507.21,ARC 10,50273,69.32,{59420C84-E237-4107-9325-B2EB443E820A},2015-06-02T14:23:58.000Z,354.7,50.37,28.57,21.79,30468
422,13135050709,507.09,ARC 10,56328,45.95,{47B0F40E-2F9C-43C9-94CB-BBFA402EF029},2015-06-02T14:23:58.000Z,614.2,49.15,27.4,21.75,30532
423,13135050715,507.15,ARC 10,74167,48.29,{C349C534-0D4D-460A-8C1E-F35BC6C6EB72},2015-06-02T14:23:58.000Z,34.1,49.72,28.23,21.49,29848
424,13135050415,504.15,ARC 10,73188,43.64,{A106CAD7-1035-4601-BEEA-22FF4F40862F},2015-06-02T14:23:58.000Z,-165.8,51.09,29.43,21.66,29840
425,13135050718,507.18,ARC 10,81940,40.47,{166FBE0D-5137-45FE-8515-928726F2FC48},2015-06-02T14:23:58.000Z,31.3,51.61,29.96,21.64,29594
426,13135050427,504.27,ARC 10,64536,48.95,{0F1DA4CC-AF71-460E-B68E-11F06F6BDF41},2015-06-02T14:23:58.000Z,204.8,50.63,29.31,21.32,29008
427,13135050428,504.28,ARC 10,100938,76,{EAC204BE-1A27-4F39-850C-E50E9E63B7FB},2015-06-02T14:23:58.000Z,14.8,51.21,29.67,21.54,29526
428,13135050416,504.16,ARC 10,60605,36.24,{E807D567-F1E7-4C91-9B92-CA7AF4843B52},2015-06-02T14:23:58.000Z,72.7,47.71,26.73,20.99,29294
429,13135050425,504.25,ARC 10,79191,59.6,{6A19344F-2D81-4AAD-BCD4-7F1566DD3292},2015-06-02T14:23:58.000Z,-55.4,50.36,29.01,21.35,29216
430,13135050526,505.26,ARC 10,34527,126.25,{1C3D2191-8352-4121-838C-6DFA9CADD3D4},2015-06-02T14:23:58.000Z,114.5,43.12,25.76,17.36,23756
431,13135050431,504.31,ARC 10,43004,173.71,{60215D83-1194-461B-A585-BBB263BE06AB},2015-06-02T14:23:58.000Z,1583.8,41.09,23.64,17.45,23939
432,13135050426,504.26,ARC 10,71930,69.42,{B34E4766-6A35-4D5F-BA97-879202830307},2015-06-02T14:23:58.000Z,-129.4,50.33,29.09,21.24,29103
433,13135050430,504.30,ARC 10,59276,53.2,{884CA049-1035-45F9-BBE8-0BA7687451A3},2015-06-02T14:23:58.000Z,-18.8,47.88,27.68,20.2,27293
434,13121009501,95.01,ARC 10,139750,149.4,{50C0757B-EE03-485D-9CDD-1B9DAD90CEF0},2015-06-02T14:23:58.000Z,-44.1,55.93,37.4,18.54,23600
435,13121011305,113.05,ARC 10,26944,163.78,{299D0C43-E146-4C6E-BCB7-87A865678E92},2015-06-02T14:23:58.000Z,-1323.6,38.98,21.98,17,22992
436,13121011306,113.06,ARC 10,30701,94.66,{DDC8B5B9-0908-4AD3-BF0E-D9845CA8BA8A},2015-06-02T14:23:58.000Z,-462.9,39.01,20.88,18.14,25380
437,13121007706,77.06,ARC 10,44877,76.11,{C0772566-B2CF-4658-BAF6-FA644CBF6532},2015-06-02T14:23:58.000Z,715.8,43.32,25.26,18.05,24960
438,13121007703,77.03,ARC 10,36971,88.06,{3F1B799E-0CBB-4CC2-8006-5A7C2CCEC173},2015-06-02T14:23:58.000Z,-61.2,45.03,25.16,19.87,27126
439,13121003700,37,ARC 10,,,{8A5F47EF-ACCB-43A4-984A-6232B772CBB5},2015-06-02T14:23:58.000Z,,,,,
440,13121011202,112.02,ARC 10,34957,139.59,{C63FD433-5F9A-4E08-B33F-BC2B0D87D68A},2015-06-02T14:23:58.000Z,-1226.7,39.02,21.3,17.72,23860
441,13121011100,111,ARC 10,45515,77.37,{F5A6CE25-0651-4F37-BEEE-317F37110117},2015-06-02T14:23:58.000Z,-446.9,43.67,24.85,18.81,25347
442,13121011201,112.01,ARC 10,36957,105.56,{F607D9A3-7D05-4663-87AD-D8D8E694E00B},2015-06-02T14:23:58.000Z,-1516,40.68,22.88,17.8,24415
443,13121011303,113.03,ARC 10,45283,142.37,{2D93A3F5-E84E-4AC5-8957-2025E8DB0DEA},2015-06-02T14:23:58.000Z,299.6,43.64,25.19,18.44,24624
444,13121008102,81.02,ARC 10,23577,177.52,{53D94693-E91D-4A55-91D8-7E1A735964DB},2015-06-02T14:23:58.000Z,-233.6,38.63,21.24,17.39,23715
445,13121007002,70.02,ARC 10,19943,68.93,{AC1EACF6-F045-4D23-A734-F4AF806A9342},2015-06-02T14:23:58.000Z,-946.5,40.23,21.72,18.51,26140
446,13121011301,113.01,ARC 10,41402,66.42,{96FE1A17-F5FC-4744-9D3E-EF9C48A2986C},2015-06-02T14:23:58.000Z,-315.5,46.02,25.8,20.22,27139
447,13139001202,12.02,ARC 20,41083,11.74,{3B43E045-E55A-4E63-8F93-81A1AEE885FB},2015-06-02T14:23:58.000Z,97.4,47.51,23.87,23.63,30553
448,13139000101,1.01,ARC 20,44750,0,{EEBBC185-EB0F-4565-B384-F82C567BA55B},2015-06-02T14:23:58.000Z,45.1,48.7,24.2,24.5,31951
449,13139000701,7.01,ARC 20,37700,29.7,{4A37C0ED-E750-4B53-B19C-17E27867220D},2015-06-02T14:23:58.000Z,139.6,45.05,22.75,22.3,28793
450,13139000702,7.02,ARC 20,45568,38.83,{BCC27097-FD5F-4BEA-9E6D-AF148F63DAC5},2015-06-02T14:23:58.000Z,168.2,49.25,24.77,24.48,31679
451,13139000102,1.02,ARC 20,45671,28.17,{0F81354B-D094-4C27-BD90-07445001FC0E},2015-06-02T14:23:58.000Z,8.1,49.05,24.56,24.48,31859
452,13139000201,2.01,ARC 20,47050,12.27,{2B8027C6-D541-40A6-8821-D352F9A0812D},2015-06-02T14:23:58.000Z,14.7,49.77,25.08,24.69,32129
453,13139000302,3.02,ARC 20,65349,27.62,{1C3B1A8C-A4AB-421D-A920-393582A55EC0},2015-06-02T14:23:58.000Z,54,51.52,26.6,24.92,32059
454,13139000900,9,ARC 20,35915,96.3,{3EF561E2-71D5-438E-AB80-C3C4EDB9F92D},2015-06-02T14:23:58.000Z,86.1,46.22,25.81,20.4,25322
455,13139000500,5,ARC 20,58611,48.07,{902B615A-EB81-4032-9EF8-C064CD33A678},2015-06-02T14:23:58.000Z,3,48.19,25.33,22.86,29065
456,13139001402,14.02,ARC 20,63750,49.84,{193E2D65-495C-42D1-81DE-D5AD9AB21821},2015-06-02T14:23:58.000Z,95.1,50.66,26.68,23.98,30722
457,13139001002,10.02,ARC 20,46193,13.22,{2AE9F973-7B7C-40C7-85E2-34E0FFBA24C7},2015-06-02T14:23:58.000Z,63.8,47.44,24.74,22.7,29320
458,13139000800,8,ARC 20,26932,83.27,{29748091-16F3-4E87-97FE-192068AB108D},2015-06-02T14:23:58.000Z,-93.7,43.61,23.53,20.08,26030
